Entry Date,ID,Exit Date,Pages Viewed,Conversion
2015-02-24 20:56:21,6785478681321418752,2015-02-24 20:56:22,1,No
2015-02-24 20:57:51,8821395906473411584,2015-02-24 21:00:41,6,Yes
2015-02-24 21:00:13,2477666534410782720,2015-02-24 21:03:32,3,No
2015-02-24 21:02:21,4017060807914825728,2015-02-24 21:04:20,7,No
2015-02-24 21:05:15,5818231891962625024,2015-02-24 21:10:19,3,No
2015-02-24 21:08:14,1151324975158748160,2015-02-24 21:11:16,3,No
2015-02-24 21:10:09,5072629880982259712,2015-02-24 21:10:22,1,No
2015-02-24 21:15:46,4471544630458850304,2015-02-24 21:17:14,2,No
2015-02-24 21:16:19,8122546909812999168,2015-02-24 21:20:41,1,No
2015-02-24 21:21:35,4764985826290501632,2015-02-24 21:24:15,1,No
2015-02-24 21:25:06,5355385441824323584,2015-02-24 21:26:13,7,No
2015-02-24 21:27:59,1391540647906128896,2015-02-24 21:29:23,2,No
2015-02-24 21:32:03,3004768289758399488,2015-02-24 21:33:48,2,No
2015-02-24 21:31:22,1032264173943889920,2015-02-24 21:32:35,1,No
2015-02-24 21:31:58,1582814574746369024,2015-02-24 21:36:28,12,Yes
2015-02-24 21:34:07,4161703162020795392,2015-02-24 21:37:08,7,No
2015-02-24 21:37:25,7452819952737758208,2015-02-24 21:43:07,7,No
2015-02-24 21:43:18,2410042193094827008,2015-02-24 21:46:47,10,No
2015-02-24 21:51:34,7636504557102905344,2015-02-24 21:53:55,5,No
2015-02-24 21:52:29,8591402142371265536,2015-02-24 21:53:34,2,No
2015-02-24 21:56:05,7547728859598265344,2015-02-24 21:56:13,1,No
2015-02-24 21:58:35,2975959750887181312,2015-02-24 21:59:49,1,No
2015-02-24 22:06:28,8466213501130222592,2015-02-24 22:09:46,9,No
2015-02-24 22:07:02,2682139350471714816,2015-02-24 22:08:10,10,No
2015-02-24 22:09:45,6233434048580948992,2015-02-24 22:14:03,6,No
2015-02-24 22:09:11,4549394815409723392,2015-02-24 22:09:15,1,No
2015-02-24 22:12:33,1465179699282420736,2015-02-24 22:12:46,1,No
2015-02-24 22:15:49,7084930825363753984,2015-02-24 22:22:21,10,No
2015-02-24 22:18:00,3514660103468636160,2015-02-24 22:18:06,1,No
2015-02-24 22:20:25,8308034529005537280,2015-02-24 22:20:56,1,No
2015-02-24 22:26:29,3452093573412954112,2015-02-24 22:26:30,1,No
2015-02-24 22:28:29,5446155806973403136,2015-02-24 22:30:48,6,No
2015-02-24 22:31:26,7845416209866958848,2015-02-24 22:31:27,1,No
2015-02-24 22:37:49,5438434337699229696,2015-02-24 22:38:05,1,No
2015-02-24 22:39:43,4911691791875446784,2015-02-24 22:42:22,6,No
2015-02-24 22:45:42,7691600357531166720,2015-02-24 22:49:11,9,No
2015-02-24 22:50:17,5302760794462059520,n/a,9,No
2015-02-24 22:55:05,2336386390727597056,2015-02-24 22:55:19,1,No
2015-02-24 22:57:16,667196460748862464,2015-02-24 23:01:54,9,No
2015-02-24 22:57:58,6951770831899122688,2015-02-24 23:00:23,6,No
2015-02-24 22:58:24,7604094982262682624,2015-02-24 23:01:25,5,No
2015-02-24 23:01:29,7422325517768843264,2015-02-24 23:04:09,6,No
2015-02-24 23:00:07,6909283079199951872,2015-02-24 23:09:18,5,No
2015-02-24 23:03:05,4507672139061920768,2015-02-24 23:05:28,8,No
2015-02-24 23:09:07,8507138499685472256,2015-02-24 23:10:52,9,No
2015-02-24 23:09:34,3628631113337977856,2015-02-24 23:09:36,1,No
2015-02-24 23:10:08,7141356173065663488,2015-02-24 23:17:02,20,Yes
2015-02-24 23:11:27,298682657122181120,2015-02-24 23:13:49,15,Yes
2015-02-24 23:19:15,1930205525031836672,n/a,9,No
2015-02-24 23:20:21,3407722946082049024,2015-02-24 23:20:35,1,No
2015-02-24 23:21:21,6433012133564286976,2015-02-24 23:23:08,6,No
2015-02-24 23:25:05,7943752039249312768,2015-02-24 23:27:22,1,No
2015-02-24 23:26:17,7099732653499929600,2015-02-24 23:26:28,1,No
2015-02-24 23:33:28,5261581028972143616,2015-02-24 23:36:26,4,No
2015-02-24 23:49:14,4023732783307897856,2015-02-24 23:51:10,4,No
2015-02-24 23:50:26,9140341347836307456,2015-02-24 23:53:01,10,No
2015-02-24 23:56:28,6135068317644755968,2015-02-24 23:57:41,8,No
2015-02-24 23:59:21,5487782751234058240,2015-02-25 00:00:31,9,No
2015-02-24 23:58:52,717819365238669312,2015-02-24 23:58:57,1,No
2015-02-25 00:11:11,1343857622697749504,2015-02-25 00:12:38,5,No
2015-02-25 00:18:46,3644085113595271168,n/a,1,No
2015-02-25 00:19:45,2048663091418143744,2015-02-25 00:22:09,10,No
2015-02-25 00:20:11,1174191898180046848,2015-02-25 00:23:23,9,No
2015-02-25 00:43:41,4502884308341734400,n/a,3,Yes
2015-02-25 00:45:12,1216739424160776192,2015-02-25 00:46:30,4,No
2015-02-25 00:44:54,4402801425842989056,n/a,10,No
2015-02-25 00:49:45,3293134079953328128,2015-02-25 00:51:18,4,No
2015-02-25 00:55:06,5204432695022972928,2015-02-25 00:55:11,1,No
2015-02-25 00:59:22,4874606859175099392,2015-02-25 01:01:26,9,No
2015-02-25 05:13:04,3875165443368067072,2015-02-25 05:14:43,9,No
2015-02-25 05:27:13,7707909839982404608,2015-02-25 05:28:36,7,No
2015-02-25 05:30:47,153725477839001600,2015-02-25 05:32:03,6,No
2015-02-25 05:33:19,585832668336866304,2015-02-25 05:37:05,3,No
2015-02-25 05:46:42,4748217881588356096,2015-02-25 05:53:50,10,No
2015-02-25 05:46:38,7274234091144535040,2015-02-25 05:47:41,2,No
2015-02-25 06:15:58,7785421443318989824,2015-02-25 06:16:47,1,No
2015-02-25 06:26:11,4309469934196197376,2015-02-25 06:29:35,7,No
2015-02-25 06:37:16,3124221071985868800,2015-02-25 06:40:14,1,No
2015-02-25 06:38:06,9207014567834650624,2015-02-25 06:40:02,5,No
2015-02-25 06:41:27,5683249093723394048,2015-02-25 06:41:37,1,No
2015-02-25 07:02:00,3457531770896060416,2015-02-25 07:02:11,1,No
2015-02-25 07:04:19,4370004878718480384,2015-02-25 07:07:13,20,Yes
2015-02-25 07:06:01,1252867170232764416,2015-02-25 07:09:49,2,No
2015-02-25 07:07:23,3313700637319071744,2015-02-25 07:07:30,1,No
2015-02-25 07:08:58,149814469277623296,2015-02-25 07:10:52,9,No
2015-02-25 07:10:07,3298249090687929344,2015-02-25 07:10:10,1,No
2015-02-25 07:15:14,7308798776271561728,2015-02-25 07:19:33,4,No
2015-02-25 07:19:06,1357447139275685888,2015-02-25 07:21:36,9,No
2015-02-25 07:22:32,2238777774485271552,2015-02-25 07:22:36,1,No
2015-02-25 07:25:45,4365320250588273664,2015-02-25 07:27:13,4,No
2015-02-25 07:33:57,6933620264525179904,2015-02-25 07:35:14,1,No
2015-02-25 07:33:58,7138102726055758848,2015-02-25 07:34:17,1,No
2015-02-25 07:34:26,4957705088101229568,2015-02-25 07:36:58,3,No
2015-02-25 07:43:12,5961543790342405120,2015-02-25 07:45:00,4,No
2015-02-25 07:44:10,2935767071821964288,2015-02-25 07:45:53,6,No
2015-02-25 07:48:50,4789369003021358080,n/a,1,No
2015-02-25 07:55:37,4375796330782307328,2015-02-25 07:59:31,1,No
2015-02-25 08:21:06,6676042718398872576,2015-02-25 08:30:55,7,Yes
2015-02-25 08:22:44,7384689288318278656,2015-02-25 08:23:05,1,No
2015-02-25 08:22:28,7543480750477521920,2015-02-25 08:22:34,1,No
2015-02-25 08:23:01,8186496943036172288,2015-02-25 08:23:03,1,No
2015-02-25 08:26:14,6439845169244857344,2015-02-25 08:27:19,4,No
2015-02-25 08:29:06,41477307886900224,2015-02-25 08:31:33,8,No
2015-02-25 08:30:51,5733630924384385024,2015-02-25 08:30:51,1,No
2015-02-25 08:32:11,3146998162682864640,n/a,7,No
2015-02-25 08:35:00,1789059924583959552,2015-02-25 08:39:21,3,No
2015-02-25 08:36:40,8570990090865229824,2015-02-25 08:38:39,3,No
2015-02-25 08:39:14,2360967076454795264,2015-02-25 08:40:37,8,No
2015-02-25 08:40:14,6764299036120039424,2015-02-25 08:41:26,2,No
2015-02-25 08:45:26,3483487702721242112,2015-02-25 08:47:39,9,No
2015-02-25 08:47:55,3625363750963192832,2015-02-25 08:50:18,10,No
2015-02-25 08:49:29,117066738188377088,2015-02-25 08:50:41,3,No
2015-02-25 08:53:01,6462628606023058432,2015-02-25 08:53:21,1,No
2015-02-25 08:55:20,6049582067552698368,2015-02-25 08:55:41,1,No
2015-02-25 08:56:14,4758203873149193216,2015-02-25 09:01:34,6,No
2015-02-25 09:00:09,1937952413858701312,2015-02-25 09:00:11,1,No
2015-02-25 09:02:07,6854431169974267904,2015-02-25 09:02:10,1,No
2015-02-25 09:03:14,8546611300288280576,2015-02-25 09:07:19,3,No
2015-02-25 09:05:12,2884341923160697856,2015-02-25 09:08:18,5,No
2015-02-25 09:08:47,4645985647621518336,2015-02-25 09:09:05,1,No
2015-02-25 09:09:11,6123177667869947904,2015-02-25 09:09:31,1,No
2015-02-25 09:12:07,2994148614114023424,2015-02-25 09:15:05,6,No
2015-02-25 09:15:30,1363528786830860288,2015-02-25 09:19:31,6,No
2015-02-25 09:15:40,3095771016685107200,2015-02-25 09:17:58,1,No
2015-02-25 09:19:19,692540121719293952,2015-02-25 09:22:52,2,No
2015-02-25 09:20:41,1273801797335800832,2015-02-25 09:27:51,9,No
2015-02-25 09:21:06,873029415524905984,2015-02-25 09:21:26,1,No
2015-02-25 09:21:20,21944085448023040,2015-02-25 09:26:48,1,No
2015-02-25 09:24:04,4212563021951882240,2015-02-25 09:25:46,2,No
2015-02-25 09:25:32,4822933874411291648,2015-02-25 09:26:01,1,No
2015-02-25 09:28:30,7400612406121880576,n/a,1,No
2015-02-25 09:28:08,3321331171221622784,2015-02-25 09:30:49,7,No
2015-02-25 09:30:54,1855222585875143680,2015-02-25 09:33:22,3,No
2015-02-25 09:30:49,514814158414436352,2015-02-25 09:30:50,1,No
2015-02-25 09:34:29,8554800475718635520,2015-02-25 09:34:32,1,No
2015-02-25 09:34:42,416956117063504896,2015-02-25 09:37:25,7,No
2015-02-25 09:34:55,1173749766672247808,2015-02-25 09:37:00,10,No
2015-02-25 09:35:43,1489360273594661888,2015-02-25 09:37:13,2,No
2015-02-25 09:38:46,2446249209804955648,2015-02-25 09:44:36,3,No
2015-02-25 09:39:17,2316448615712345088,2015-02-25 09:43:00,10,No
2015-02-25 09:41:18,8622539660137628672,2015-02-25 09:42:19,2,No
2015-02-25 09:45:01,5548332846059582464,2015-02-25 09:45:06,1,No
2015-02-25 09:46:16,6649362713222087680,2015-02-25 09:48:45,2,No
2015-02-25 09:46:52,4017276271367222272,2015-02-25 09:47:00,1,No
2015-02-25 09:47:30,82007047743674368,2015-02-25 09:51:33,7,No
2015-02-25 09:48:35,2625910376395823104,2015-02-25 09:48:37,1,No
2015-02-25 09:49:06,821051670278828032,2015-02-25 09:51:10,10,No
2015-02-25 09:50:09,6712302744256800768,n/a,1,No
2015-02-25 09:50:51,9064508120420154368,2015-02-25 09:50:57,1,No
2015-02-25 09:59:35,7900909853902214144,2015-02-25 10:01:31,8,No
2015-02-25 10:02:38,3874107606171352064,2015-02-25 10:04:31,3,No
2015-02-25 10:07:44,1209143814146720768,2015-02-25 10:08:02,1,No
2015-02-25 10:09:59,8699304398962737152,2015-02-25 10:10:15,1,No
2015-02-25 10:14:55,3730881517176360960,2015-02-25 10:16:12,9,No
2015-02-25 10:14:54,5752175773629655040,2015-02-25 10:17:20,9,No
2015-02-25 10:21:31,8217586449007134720,2015-02-25 10:21:34,1,No
2015-02-25 10:24:02,6351042973868130304,2015-02-25 10:24:20,1,No
2015-02-25 10:26:17,7590146520269990912,2015-02-25 10:29:29,3,No
2015-02-25 10:27:32,4171675695772940288,2015-02-25 10:29:42,1,No
2015-02-25 10:29:14,1306524459770585088,2015-02-25 10:31:12,9,No
2015-02-25 10:29:14,625941420870220800,2015-02-25 10:29:34,1,No
2015-02-25 10:32:10,3033275307928710144,2015-02-25 10:33:47,7,No
2015-02-25 10:33:12,1464971689826395136,2015-02-25 10:35:03,2,No
2015-02-25 10:33:24,2526539782888199168,2015-02-25 10:34:42,4,No
2015-02-25 10:36:24,7131747810371273728,2015-02-25 10:36:25,1,No
2015-02-25 10:37:43,3968146032408017920,2015-02-25 10:37:52,1,No
2015-02-25 10:38:45,8471611159137180672,2015-02-25 10:39:23,1,No
2015-02-25 10:39:19,6630114163844037632,2015-02-25 10:40:44,4,No
2015-02-25 10:42:13,4077792317840485376,n/a,9,No
2015-02-25 10:44:17,9052391288988696576,2015-02-25 10:44:41,1,No
2015-02-25 10:44:57,2554969273317861376,2015-02-25 10:46:03,5,No
2015-02-25 10:47:11,3241334880705199104,2015-02-25 10:47:19,1,No
2015-02-25 10:49:03,286608322361216000,2015-02-25 10:53:26,9,No
2015-02-25 10:51:00,3566790531575673856,2015-02-25 10:53:13,8,No
2015-02-25 10:51:35,9989494482131968,2015-02-25 10:51:46,1,No
2015-02-25 10:52:24,6836509716254284800,2015-02-25 10:54:32,7,No
2015-02-25 10:54:47,3277834608125330432,n/a,4,No
2015-02-25 10:58:24,8994272202568096768,2015-02-25 11:00:19,10,No
2015-02-25 10:59:35,7159840128150995968,2015-02-25 11:01:45,1,No
2015-02-25 11:02:21,5986228866764931072,2015-02-25 11:03:23,3,No
2015-02-25 11:03:11,7330964968711076864,n/a,1,No
2015-02-25 11:03:26,5556834738753620992,2015-02-25 11:03:29,1,No
2015-02-25 11:03:59,1611458480060152832,2015-02-25 11:04:01,1,No
2015-02-25 11:04:14,5415985556672036864,2015-02-25 11:05:32,10,No
2015-02-25 11:08:18,3086872549454966784,2015-02-25 11:08:35,1,No
2015-02-25 11:08:40,2691577125861988352,2015-02-25 11:10:39,2,No
2015-02-25 11:09:54,111156496056491008,2015-02-25 11:11:48,1,No
2015-02-25 11:13:42,6243797684805212160,n/a,1,No
2015-02-25 11:13:35,5622823992560018432,2015-02-25 11:15:14,8,No
2015-02-25 11:16:52,168332968031109120,2015-02-25 11:16:55,1,No
2015-02-25 11:17:58,8800585447440171008,2015-02-25 11:18:02,1,No
2015-02-25 11:19:20,8328376908757299200,2015-02-25 11:19:29,1,No
2015-02-25 11:20:10,3187274707346868224,2015-02-25 11:22:23,4,No
2015-02-25 11:20:04,8437007542886544384,n/a,1,No
2015-02-25 11:23:01,4485823115790143488,2015-02-25 11:29:19,10,Yes
2015-02-25 11:25:23,5151948030018993152,2015-02-25 11:25:29,1,No
2015-02-25 11:29:02,4880531778480352256,2015-02-25 11:30:18,3,No
2015-02-25 11:31:31,6327881769057585152,2015-02-25 11:31:34,1,No
2015-02-25 11:31:37,493195143944582144,2015-02-25 11:33:00,10,No
2015-02-25 11:35:45,1644979979977538560,2015-02-25 11:38:51,8,Yes
2015-02-25 11:36:39,8431902011653475328,2015-02-25 11:36:52,1,No
2015-02-25 11:37:41,5681774544329570304,n/a,1,No
2015-02-25 11:41:45,6334329780027859968,2015-02-25 11:41:56,1,No
2015-02-25 11:41:24,8248654009954256896,2015-02-25 11:41:27,1,No
2015-02-25 11:44:04,8311809556548931584,n/a,1,No
2015-02-25 11:45:39,7407497517945170944,2015-02-25 11:45:42,1,No
2015-02-25 11:47:08,660543717124367360,2015-02-25 11:47:36,1,No
2015-02-25 11:48:05,4320715854638491648,n/a,6,No
2015-02-25 11:53:21,7513824823297724416,2015-02-25 11:53:23,1,No
2015-02-25 11:55:50,5506695899790837760,2015-02-25 11:55:53,1,No
2015-02-25 11:57:02,5595699809302599680,2015-02-25 11:57:20,1,No
2015-02-25 11:57:36,4093310240823331840,2015-02-25 11:58:49,1,No
2015-02-25 11:58:24,2584986791679924224,n/a,1,No
2015-02-25 11:59:12,8713923126274847744,2015-02-25 12:02:25,4,No
2015-02-25 12:02:46,126758463490015232,2015-02-25 12:02:50,1,No
2015-02-25 12:03:02,3361716286093483008,n/a,6,No
2015-02-25 12:04:30,886010415649448960,2015-02-25 12:09:05,7,No
2015-02-25 12:07:20,461170303078244352,2015-02-25 12:08:40,3,No
2015-02-25 12:11:07,7795259285724575744,2015-02-25 12:13:12,4,No
2015-02-25 12:18:52,2392882955298621440,2015-02-25 12:19:01,1,No
2015-02-25 12:21:24,5677152444594301952,n/a,1,No
2015-02-25 12:24:11,8813661115342730240,2015-02-25 12:26:23,2,No
2015-02-25 12:25:43,945254729385078784,2015-02-25 12:25:54,1,No
2015-02-25 12:31:56,7314250805398588416,2015-02-25 12:35:20,4,No
2015-02-25 12:30:56,6513315832218186752,2015-02-25 12:31:01,1,No
2015-02-25 12:34:08,170867575496990720,2015-02-25 12:38:57,2,No
2015-02-25 12:36:07,9053783550755479552,2015-02-25 12:36:13,1,No
2015-02-25 12:37:13,4516479524653725696,2015-02-25 12:42:52,10,No
2015-02-25 12:37:46,5132666105290742784,2015-02-25 12:40:46,2,No
2015-02-25 12:38:46,7815605077155001344,2015-02-25 12:40:18,9,No
2015-02-25 12:44:08,3775228747941091328,2015-02-25 12:47:47,1,No
2015-02-25 12:45:06,3273506797619824640,2015-02-25 12:48:26,2,No
2015-02-25 12:45:35,5777145504284802048,2015-02-25 12:48:02,9,No
2015-02-25 12:47:23,5416549896576659456,n/a,1,No
2015-02-25 12:47:59,1779850687898137600,2015-02-25 12:48:02,1,No
2015-02-25 12:51:25,1810550161272124416,2015-02-25 12:52:58,13,Yes
2015-02-25 12:53:29,2130731165814242304,2015-02-25 12:53:36,1,No
2015-02-25 12:54:25,4767820592257320960,2015-02-25 12:56:05,9,No
2015-02-25 12:54:56,757015884518916096,2015-02-25 12:54:56,1,No
2015-02-25 12:55:04,8019147688434376704,2015-02-25 12:56:53,3,No
2015-02-25 12:55:24,5989981687702520832,2015-02-25 12:55:28,1,No
2015-02-25 12:57:19,3090372792734839808,2015-02-25 12:59:28,2,No
2015-02-25 12:59:20,2141829712569501696,2015-02-25 12:59:25,1,No
2015-02-25 13:04:01,1279319740981704704,2015-02-25 13:08:13,8,No
2015-02-25 13:03:54,1714703051894822912,n/a,5,Yes
2015-02-25 13:06:49,825057710534982656,2015-02-25 13:08:43,7,No
2015-02-25 13:06:45,65769677898465280,2015-02-25 13:08:39,10,No
2015-02-25 13:08:25,6984722397086233600,2015-02-25 13:10:56,1,No
2015-02-25 13:07:48,2972156196904468480,2015-02-25 13:07:50,1,No
2015-02-25 13:08:45,1996175437214492672,2015-02-25 13:11:54,1,No
2015-02-25 13:13:49,672789382847462400,n/a,1,No
2015-02-25 13:16:05,1644634472392250368,2015-02-25 13:17:07,3,No
2015-02-25 13:16:49,2564735501620952064,n/a,1,No
2015-02-25 13:25:00,1174246419815729152,2015-02-25 13:25:22,1,No
2015-02-25 13:25:54,7590682386615090176,2015-02-25 13:30:45,2,No
2015-02-25 13:26:08,8041105760394190848,2015-02-25 13:26:13,1,No
2015-02-25 13:27:37,6756615646604439552,2015-02-25 13:29:06,8,No
2015-02-25 13:28:01,5766564334383082496,2015-02-25 13:28:03,1,No
2015-02-25 13:29:19,5567076902294118400,2015-02-25 13:29:20,1,No
2015-02-25 13:29:47,4949484941825783808,2015-02-25 13:30:08,1,No
2015-02-25 13:30:25,1225960265249819648,2015-02-25 13:35:16,10,No
2015-02-25 13:31:52,3440274082375129088,2015-02-25 13:33:41,4,No
2015-02-25 13:34:45,7786377807880571904,2015-02-25 13:42:59,4,No
2015-02-25 13:34:38,4699117921844354048,n/a,1,No
2015-02-25 13:36:35,7796865342198858752,2015-02-25 13:36:45,1,No
2015-02-25 13:39:23,4086908565281274880,2015-02-25 13:39:39,1,No
2015-02-25 13:40:23,2605442407171499008,2015-02-25 13:42:24,7,No
2015-02-25 13:40:09,8741739061435470848,2015-02-25 13:42:49,7,No
2015-02-25 13:40:29,5866079748367881216,2015-02-25 13:43:26,10,No
2015-02-25 13:46:14,306444166749606912,2015-02-25 13:46:26,1,No
2015-02-25 13:46:26,4968020807129635840,n/a,7,No
2015-02-25 13:47:16,5155647297349438464,2015-02-25 13:47:20,1,No
2015-02-25 13:51:05,7435332278408010752,2015-02-25 13:51:28,1,No
2015-02-25 13:55:00,4801559128986801152,2015-02-25 13:55:12,1,No
2015-02-25 13:56:06,8152603249800808448,2015-02-25 13:59:15,8,No
2015-02-25 14:00:37,5090841492571919360,2015-02-25 14:01:59,7,No
2015-02-25 14:06:23,2158907731670225920,2015-02-25 14:08:27,5,No
2015-02-25 14:05:37,7680699113967567872,n/a,10,No
2015-02-25 14:07:13,1695570855130670080,2015-02-25 14:07:29,1,No
2015-02-25 14:08:45,235119682828464128,2015-02-25 14:08:52,1,No
2015-02-25 14:09:25,5876038231938170880,2015-02-25 14:09:44,1,No
2015-02-25 14:11:56,1641431647537085440,2015-02-25 14:13:16,7,No
2015-02-25 14:16:14,7663109608095866880,2015-02-25 14:21:57,10,No
2015-02-25 14:17:05,4235619217231909888,2015-02-25 14:18:13,9,No
2015-02-25 14:17:55,5133402125985260544,2015-02-25 14:19:41,1,No
2015-02-25 14:18:06,6448299223972400128,2015-02-25 14:20:39,3,No
2015-02-25 14:20:25,833608291697012736,2015-02-25 14:22:47,6,No
2015-02-25 14:22:44,4040212496828356608,2015-02-25 14:22:57,1,No
2015-02-25 14:26:51,888630736441242624,2015-02-25 14:26:57,1,No
2015-02-25 14:27:12,5348105074256071680,2015-02-25 14:27:26,1,No
2015-02-25 14:27:55,6386297829871790080,2015-02-25 14:28:09,1,No
2015-02-25 14:29:38,1875769588394692608,2015-02-25 14:30:57,8,No
2015-02-25 14:32:37,6355933312665903104,2015-02-25 14:32:43,1,No
2015-02-25 14:33:29,3331349134872820736,2015-02-25 14:37:16,1,No
2015-02-25 14:40:28,922087271617842176,2015-02-25 14:41:51,7,No
2015-02-25 14:41:26,1940065832650084352,2015-02-25 14:42:30,3,No
2015-02-25 14:44:07,3505717440599965696,2015-02-25 14:48:23,5,No
2015-02-25 14:44:28,8029908714351819776,n/a,5,No
2015-02-25 14:47:53,5526320116781376512,2015-02-25 14:51:03,2,No
2015-02-25 14:48:09,6072482827720454144,2015-02-25 14:54:27,5,No
2015-02-25 14:50:23,3326482797961038848,n/a,3,No
2015-02-25 14:52:02,1803577554312053760,2015-02-25 14:54:10,7,No
2015-02-25 14:56:25,7087253447384889344,2015-02-25 14:56:27,1,No
2015-02-25 14:58:03,6812866518389820416,2015-02-25 14:58:12,1,No
2015-02-25 14:59:05,1077729481652702208,2015-02-25 15:03:51,9,No
2015-02-25 15:00:39,1853260100769875968,2015-02-25 15:01:54,10,No
2015-02-25 15:04:55,1637944379748717568,2015-02-25 15:04:55,1,No
2015-02-25 15:04:59,5041076098350711808,2015-02-25 15:06:42,2,No
2015-02-25 15:09:23,4451759964761996288,2015-02-25 15:09:25,1,No
2015-02-25 15:09:43,1267174174918448128,2015-02-25 15:11:21,4,No
2015-02-25 15:10:55,7146814496203588608,2015-02-25 15:11:07,1,No
2015-02-25 15:10:35,3661260571144291328,2015-02-25 15:16:53,5,No
2015-02-25 15:11:11,6984804984877071360,2015-02-25 15:11:17,1,No
2015-02-25 15:11:35,8965570923562778624,n/a,1,No
2015-02-25 15:16:05,8434235062836179968,2015-02-25 15:19:46,7,No
2015-02-25 15:15:40,474030562375543808,2015-02-25 15:17:58,5,No
2015-02-25 15:19:36,8769439029861644288,2015-02-25 15:19:57,1,No
2015-02-25 15:20:08,2523788019347795968,2015-02-25 15:20:10,1,No
2015-02-25 15:22:43,8721116991309912064,2015-02-25 15:22:57,1,No
2015-02-25 15:23:36,184272982788667392,2015-02-25 15:26:15,7,No
2015-02-25 15:25:30,6006874149745600512,2015-02-25 15:26:47,4,No
2015-02-25 15:28:47,4262893986037841920,2015-02-25 15:33:26,5,No
2015-02-25 15:27:56,1392818426417975296,2015-02-25 15:29:34,7,No
2015-02-25 15:33:54,82732682923526144,2015-02-25 15:36:18,6,No
2015-02-25 15:36:17,2769076257156614144,2015-02-25 15:38:06,1,No
2015-02-25 15:36:17,4654947542313496576,n/a,6,No
2015-02-25 15:39:00,5724140244081131520,n/a,1,No
2015-02-25 15:39:18,6317347455943755776,2015-02-25 15:44:48,7,Yes
2015-02-25 15:43:15,8042163767219677184,2015-02-25 15:44:16,5,No
2015-02-25 15:42:40,7262681609079946240,2015-02-25 15:42:49,1,No
2015-02-25 15:42:39,5789179746223697920,2015-02-25 15:42:41,1,No
2015-02-25 15:44:07,5516284155872274432,2015-02-25 15:47:04,7,No
2015-02-25 15:44:08,2814774408281713664,2015-02-25 15:45:38,3,No
2015-02-25 15:46:18,648177005280153600,2015-02-25 15:48:45,8,No
